Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,Pclass_Fare,Fare_Log,Age_Log
1,2,0.12591212881674602,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.3021057236564724
0,2,-0.10463740114712752,0,0,-0.7346959991247785,-0.5609748304808925,1,-0.675377691019473,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-1.1209421810935472,-3.082133996176616,0.1416333356444674
0,3,-0.8731358343600393,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6038551123089781,-0.8201999887044109,-0.547688062634627
0,3,-0.37361185277164666,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,-0.06803267911060411
1,3,-0.8731358343600393,0,0,-0.503127976822625,-0.5609748304808925,1,-0.32848331291479627,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4664063862566221,-0.5999403954391926,-0.547688062634627
0,3,1.0481102486722402,1,6,0.36882679124385664,3.779968119530679,0,-0.4687397837840698,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1.9982068254654601,0.947359378849738,0.821234054665229
1,1,0.5101613454232019,0,1,5.124238728242953,0.059159876663617626,0,3.713033753705343,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,4.39922486752063,2.668221715908568,0.5387746243421346
0,3,-0.10463740114712752,0,0,-0.543226559751116,-0.5609748304808925,1,-0.38855193918525666,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5797465512241672,-0.7780420029388742,0.1416333356444674
1,1,-0.1814872444684187,0,0,1.0706861093347755,-0.5609748304808925,1,2.029127436800859,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.5800514788500734,1.4515418320027884,0.08442911253006272
0,3,-0.719436147717457,0,0,-0.5176384779915022,-0.5609748304808925,1,-0.350220387096813,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5074208679697338,-0.6609320319930775,-0.38453670428884756
0,3,-1.180535207645204,5,2,0.36882679124385664,3.779968119530679,0,-0.4687397837840698,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.9982068254654601,0.947359378849738,-0.9330379575617678
0,2,2.3545575851341902,1,1,0.18294555363378806,0.6792945838081278,0,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6082235794722138,0.7596524029769555,1.353779359201352
0,2,-0.33518693111100106,1,2,0.24363224832288793,1.299429290952638,0,-0.30898797364112435,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7225790751042962,0.8247289309558432,-0.036378226619262884
0,3,-1.180535207645204,4,1,0.19912192715998075,2.5396987052416584,0,-0.4422307985275025,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1.5185295928469775,0.7774002509500836,-0.9330379575617678
0,3,-0.7962859910387481,0,0,-0.49538449387357775,-0.5609748304808925,1,-0.3168833921862383,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.44451913811038396,-0.5687974545680154,-0.46407214074285746
0,3,-0.8731358343600393,0,0,-0.5512665115095161,-0.5609748304808925,1,-0.4005959772069773,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6024717797005256,-0.8177342857855271,-0.547688062634627
1,1,-1.1036853643239128,0,1,4.237921222826851,0.059159876663617626,0,3.0491714535743024,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.564154856388075,2.4981436302101905,-0.827830288472
1,1,0.12591212881674602,1,0,0.6064724241377418,0.059159876663617626,0,0.32917332922939524,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0.14267895162758593,1.146617560087604,0.3021057236564724
1,3,-1.949033640858116,0,1,-0.419010834486423,0.059159876663617626,0,-0.43892576692521,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.2286460941788299,-0.30313999581901996,-2.723944164999802
1,3,-0.10463740114712752,0,0,0.5946089659095145,-0.5609748304808925,1,1.3159526082709134,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,2.636388702589958,1.1375245398907607,0.1416333356444674
0,3,-0.33518693111100106,0,0,-0.5646970191586081,-0.5609748304808925,1,-0.42071519553533004,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6404336187824847,-0.8876115073381831,-0.036378226619262884
0,1,2.3545575851341902,0,0,-0.10999386513144661,-0.5609748304808925,1,0.26044089100184115,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,-0.5323607587471246,0.37131944389592797,1.353779359201352
0,2,1.7397588385638607,0,0,-0.4170508462468131,-0.5609748304808925,1,-0.19953773405948275,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5223848024361682,-0.2971397889995716,1.1246092592323589
0,3,1.1249600919935314,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.8578682498762662
1,3,-0.10463740114712752,0,0,-0.5527370909209881,-0.5609748304808925,1,-0.40279893997068095,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6066284281634241,-0.8251609020776415,0.1416333356444674
0,1,1.5092093085999871,1,1,1.8743071697725027,0.6792945838081278,0,0.6274051410689637,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.3372066109390357,1.830864631844808,1.0296220191147576
0,3,0.9712604053509489,0,0,-0.5546970791605981,-0.5609748304808925,1,-0.40573504874214517,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6121684092347751,-0.8351421500958559,0.7837576206954824
1,1,-0.8731358343600393,1,0,4.618801290398115,0.059159876663617626,0,3.334455131473926,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,3.9230121736849757,2.5746575858437715,-0.547688062634627
1,1,0.4333115021019107,0,0,-0.11617029865962926,-0.5609748304808925,1,0.2511884473942858,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.5381800665951825,0.361348788089461,0.49411010214712364
0,3,-0.8731358343600393,0,1,-0.3945992162559869,0.059159876663617626,0,-0.4206411759864696,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.15964572969471547,-0.2307658793066255,-0.547688062634627
0,3,-0.33518693111100106,0,0,-0.5525394450480864,-0.5609748304808925,1,-0.4025028617752392,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6060697746100105,-0.8241596789293221,-0.036378226619262884
0,3,-0.2583370877897099,1,0,-0.5498924021074366,0.059159876663617626,0,-0.5369576099100228,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5985878073767933,-0.8108423936907564,0.025144285328213375
0,2,0.7407108753870755,0,0,-0.12293496395240078,-0.5609748304808925,1,0.24105481868124892,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.03183499261696022,0.3503178914890206,0.665863871385615
1,2,1.2018099353148226,0,0,-0.4170508462468131,-0.5609748304808925,1,-0.19953773405948275,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.5223848024361682,-0.2971397889995716,0.8936972323857162
1,1,0.9712604053509489,0,0,-0.11617029865962926,-0.5609748304808925,1,0.2511884473942858,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.5381800665951825,0.361348788089461,0.7837576206954824
1,1,-0.5657364610748746,0,0,2.831164957812677,-0.5609748304808925,1,4.666366418409158,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.2387382165185183,2.153751916417376,-0.2362387797427563
1,3,-0.10463740114712752,1,1,-0.3759734456620463,0.6792945838081278,0,-0.4962527326041491,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.10699928292302882,-0.17874166054436358,0.1416333356444674
1,1,-0.41203677443229225,0,0,0.4301017176975453,-0.5609748304808925,1,1.0695168569315452,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.02349387796278377,1.0024948213866767,-0.10031399301371488
0,1,-0.10463740114712752,0,0,-0.10999386513144661,-0.5609748304808925,1,0.26044089100184115,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.5323607587471246,0.37131944389592797,0.1416333356444674
1,1,1.432359465278696,1,0,0.4888260712199769,0.059159876663617626,0,0.24105481868124892,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.03183499261696022,1.0527296294545725,0.9966885135321254
0,3,-0.027787557825836348,0,0,-0.5115608673997704,-0.5609748304808925,1,-0.3411159825869785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4902422712022671,-0.6349501126981533,0.19689805456670476
0,2,1.7397588385638607,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,1.1246092592323589
0,3,-0.7962859910387481,0,0,-0.5546970791605981,-0.5609748304808925,1,-0.40573504874214517,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6121684092347751,-0.8351421500958559,-0.46407214074285746
1,1,0.6638610320657843,0,0,4.618801290398115,-0.5609748304808925,1,7.344287953967325,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,3.9230121736849757,2.5746575858437715,0.6245919686902986
1,2,-0.1814872444684187,0,0,-0.4876386579974721,-0.5609748304808925,1,-0.30527994671725833,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.6553975532489191,-0.5385497616659674,0.08442911253006272
0,3,-0.10463740114712752,0,0,-0.36999230507970715,-0.5609748304808925,1,-0.1290429256209657,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.09009336229472806,-0.1625721299622539,0.1416333356444674
0,3,0.27961181545932834,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6038551123089781,-0.8201999887044109,0.4009331377083069
1,2,-1.7953339542155335,0,1,0.04176993013247014,0.059159876663617626,0,-0.09379552140170716,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3421980778467122,0.5903969364549354,-2.175442911726882
0,3,-0.9499856776813305,1,0,-0.568715818574279,0.059159876663617626,0,-0.5510565715977261,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6517929077018937,-0.9094659376958963,-0.6358259099813488
0,2,0.35646165878061953,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.4481872602592053
0,2,1.5860591519212783,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,1.0619033330178684
1,1,-0.1814872444684187,1,0,0.5147082688618853,0.059159876663617626,0,0.26044089100184115,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.05622066359929791,1.0741233950445652,0.08442911253006272
0,3,-0.719436147717457,0,0,-0.5308736926947507,-0.5609748304808925,1,-0.3700470519701459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.54483070413582,-0.7198607416515719,-0.38453670428884756
1,2,0.04906228549545483,3,0,-0.2405813168701657,1.299429290952638,0,-0.49032881886836566,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.1898529254042912,0.13703458990304354,0.2503504852742479
1,3,-0.10463740114712752,0,0,-0.5526382679845372,-0.5609748304808925,1,-0.40265090087296,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6063491013867173,-0.8246601701848156,0.1416333356444674
0,2,-0.33518693111100106,1,0,-0.12293496395240078,0.059159876663617626,0,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.03183499261696022,0.3503178914890206,-0.036378226619262884
0,3,-0.33518693111100106,1,0,-0.548226529750121,0.059159876663617626,0,-0.535709851800661,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5938791559980219,-0.8025478579119842,-0.036378226619262884
1,1,-0.027787557825836348,0,0,4.237921222826851,-0.5609748304808925,1,6.773720598168078,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3.564154856388075,2.4981436302101905,0.19689805456670476
0,3,-1.4110847376090776,0,0,-0.29263982803627664,-0.5609748304808925,1,-0.013167084250153211,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.12854634685373123,0.02664910909916204,-1.2967961052909103
0,2,-0.10463740114712752,0,0,-0.7346959991247785,-0.5609748304808925,1,-0.675377691019473,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-1.1209421810935472,-3.082133996176616,0.1416333356444674
0,2,-0.48888661775358344,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,-0.16686009316243783
0,2,-0.48888661775358344,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,-0.16686009316243783
0,3,-0.06621247948648194,0,0,-0.3558747427295753,-0.5609748304808925,1,-0.10789448308941052,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.05018953705090271,-0.12537350483735854,0.16949987885683365
0,3,1.432359465278696,1,3,0.0741226771848555,1.9195639980971482,0,-0.43305178701207053,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1.165214473500608,0.6316850771386074,0.9966885135321254
1,1,0.4333115021019107,0,0,5.124238728242953,-0.5609748304808925,1,8.101445198430158,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,4.39922486752063,2.668221715908568,0.49411010214712364
0,3,-0.10463740114712752,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.1416333356444674
0,3,-0.10463740114712752,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.1416333356444674
1,1,-0.10463740114712752,0,0,-0.02881788161818882,-0.5609748304808925,1,0.38204443555828305,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.45587842702979287,0.4941946697941956,0.1416333356444674
0,1,0.5101613454232019,1,0,1.1205869863883744,0.059159876663617626,0,0.7142512203247946,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.6270670525040202,1.4795765243339813,0.5387746243421346
1,1,-0.6425863043961658,2,2,5.124238728242953,1.9195639980971482,0,1.0799868868704532,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,4.39922486752063,2.668221715908568,-0.30870195746324275
0,3,-0.41203677443229225,1,0,-0.3558747427295753,0.059159876663617626,0,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.05018953705090271,-0.12537350483735854,-0.10031399301371488
1,3,0.12591212881674602,0,0,-0.548226529750121,-0.5609748304808925,1,-0.39604201258184907,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5938791559980219,-0.8025478579119842,0.3021057236564724
0,1,3.123056018347102,1,1,0.9358822123074836,0.6792945838081278,0,0.15881087550297904,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.4530420368573379,1.3718032858979057,1.601246398825791
0,3,-1.0268355210026217,1,1,-0.2582282698078304,0.6792945838081278,0,-0.43745771253947785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.2258119208855552,0.10091128834697885,-0.7290028744201655
1,2,0.04906228549545483,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.2503504852742479
0,1,-0.7962859910387481,1,0,0.5147082688618853,0.059159876663617626,0,0.26044089100184115,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.05622066359929791,1.0741233950445652,-0.46407214074285746
0,3,0.12591212881674602,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.3021057236564724
1,2,-1.949033640858116,1,1,-0.19352277570305973,0.6792945838081278,0,-0.4051475920051575,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.10117775819579063,0.22765265667602697,-2.723944164999802
1,3,-1.7953339542155335,0,1,-0.44116834859495496,0.059159876663617626,0,-0.4555220072018478,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.29127514789901376,-0.3734911835773941,-2.175442911726882
0,3,0.27961181545932834,0,0,-0.5111679285810251,-0.5609748304808925,1,-0.34052735093651687,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4891316147329806,-0.6332923913899642,0.4009331377083069
0,3,-0.48888661775358344,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,-0.16686009316243783
1,2,1.432359465278696,1,2,0.7947065888061656,1.299429290952638,0,-0.1026073724565218,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1.7610007531827214,1.2811852191249218,0.9966885135321254
1,2,-2.204943619118015,1,1,-0.3935215756632601,0.6792945838081278,0,-0.5050152372930568,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.47804721883191803,-0.22768400474939252,-4.511593322240995
0,3,-0.10463740114712752,0,0,-0.5512665115095161,-0.5609748304808925,1,-0.4005959772069773,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6024717797005256,-0.8177342857855271,0.1416333356444674
0,2,-0.8731358343600393,0,0,-0.4641093874139191,-0.5609748304808925,1,-0.27003254249799985,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6110599696446689,-0.45171191967458874,-0.547688062634627
0,3,0.35646165878061953,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.4481872602592053
1,1,0.27961181545932834,0,0,1.3005859063525549,-0.5609748304808925,1,2.37352277394639,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.7966583097902776,1.5748577304337725,0.4009331377083069
0,3,-0.10463740114712752,0,0,-0.3935215756632601,-0.5609748304808925,1,-0.16429032984022424,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.15659973770110347,-0.22768400474939252,0.1416333356444674
0,3,0.8944105620296577,0,0,-0.5670499462169634,-0.5609748304808925,1,-0.4242399359572559,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6470842563231222,-0.9003511253244326,0.7453993078396249
1,3,-0.719436147717457,0,0,-0.5645981962221572,-0.5609748304808925,1,-0.4205671564376092,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6401542920057779,-0.8870798384162878,-0.38453670428884756
1,1,0.5101613454232019,1,2,2.08881647090158,1.299429290952638,0,0.38204443555828305,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1.53931283516147,1.912445826895527,0.5387746243421346
0,3,-1.0268355210026217,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6038551123089781,-0.8201999887044109,-0.7290028744201655
1,1,1.6629089952425695,1,0,1.0996059358090202,0.059159876663617626,0,0.6985361651536383,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.6072991408540651,1.4678810219745526,1.0935577855092096
0,1,-0.10463740114712752,0,0,0.1970631159839199,-0.5609748304808925,1,0.720419516063165,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-0.2430580257293915,0.77515816012957,0.1416333356444674
0,3,0.08748720715610042,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.2764334910207139
0,3,-0.10463740114712752,1,0,-0.16646411453197382,0.059159876663617626,0,-0.2497652850719262,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4851867849704191,0.27639678810685203,0.1416333356444674
0,3,0.20276197213803718,0,0,-0.5379324738698166,-0.5609748304808925,1,-0.38062127323592343,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5647826167577326,-0.7527081671427978,0.3522682378463187
0,3,-0.41203677443229225,0,0,-0.5111679285810251,-0.5609748304808925,1,-0.34052735093651687,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4891316147329806,-0.6332923913899642,-0.10031399301371488
0,3,1.432359465278696,0,0,-0.5498924021074366,-0.5609748304808925,1,-0.39853752880057264,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5985878073767933,-0.8108423936907564,0.9966885135321254
0,2,2.1240080551703167,0,0,-0.4876386579974721,-0.5609748304808925,1,-0.30527994671725833,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.6553975532489191,-0.5385497616659674,1.271569347772939
0,3,-0.10463740114712752,0,0,-0.5646970191586081,-0.5609748304808925,1,-0.42071519553533004,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6404336187824847,-0.8876115073381831,0.1416333356444674
1,2,1.893458525206443,1,3,-0.19352277570305973,1.9195639980971482,0,-0.5132396316108837,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.10117775819579063,0.22765265667602697,1.1849922023943722
0,3,-0.8731358343600393,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,-0.547688062634627
0,3,-0.10463740114712752,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
1,3,-1.8721837975368247,0,0,-0.44116834859495496,-0.5609748304808925,1,-0.23566632338422278,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.29127514789901376,-0.3734911835773941,-2.4267321174193826
0,3,-0.10463740114712752,0,0,-0.5526382679845372,-0.5609748304808925,1,-0.40265090087296,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6063491013867173,-0.8246601701848156,0.1416333356444674
1,1,1.0481102486722402,0,1,4.237921222826851,0.059159876663617626,0,3.0491714535743024,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,3.564154856388075,2.4981436302101905,0.821234054665229
1,3,-1.2573850509664952,0,0,-0.5645981962221572,-0.5609748304808925,1,-0.4205671564376092,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6401542920057779,-0.8870798384162878,-1.0455068995984098
1,1,-0.9499856776813305,1,0,0.6064724241377418,0.059159876663617626,0,0.32917332922939524,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0.14267895162758593,1.146617560087604,-0.6358259099813488
0,1,-0.027787557825836348,0,0,-0.02881788161818882,-0.5609748304808925,1,0.38204443555828305,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.45587842702979287,0.4941946697941956,0.19689805456670476
0,3,-0.10463740114712752,1,2,-0.1829346039404609,1.299429290952638,0,-0.4687397837840698,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.43863232218595644,0.2469990479927575,0.1416333356444674
0,3,-0.33518693111100106,0,0,-0.5688146415107299,-0.5609748304808925,1,-0.4268834912737003,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6520722344786004,-0.9100091616240015,-0.036378226619262884
0,3,-0.33518693111100106,0,0,-0.5641087873940193,-0.5609748304808925,1,-0.4198340104298486,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6387709593973253,-0.884450804505842,-0.036378226619262884
1,3,-0.8731358343600393,0,0,-0.558325292684582,-0.5609748304808925,1,-0.4111701984727549,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6224236923224382,-0.8538751390212741,-0.547688062634627
0,3,-1.6416342675729512,4,1,-0.04940599337879768,2.5396987052416584,0,-0.5042809163718222,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8160560026171371,0.46437604604039645,-1.7657619221098206
1,3,-2.1795831708219895,1,2,-0.25058125686817573,1.299429290952638,0,-0.49407385556666183,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.24742649289262708,0.11671878410343847,-4.2176383248574165
0,1,1.2786597786361138,0,0,1.1288222310926181,-0.5609748304808925,1,2.116216723145803,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0.6348261296347641,1.4841314553606355,0.9287556390920106
0,3,-0.10463740114712752,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
0,2,-1.0268355210026217,0,0,-0.12293496395240078,-0.5609748304808925,1,0.24105481868124892,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.03183499261696022,0.3503178914890206,-0.7290028744201655
0,3,-0.10463740114712752,8,2,0.9017647699613317,5.64037224096421,0,-0.4525179670695247,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3.504576228419863,1.3506155521651908,0.1416333356444674
0,1,-0.10463740114712752,0,0,-0.012446215146152687,-0.5609748304808925,1,0.4065695794140431,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.44045338169387427,0.5173117273355478,0.1416333356444674
0,3,-0.33518693111100106,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,-0.036378226619262884
